"-0.022887836055952727","-0.07293517481039032","0.026487195296844603","-0.051092433580231765","0.036591927580757834"
"-0.02277393298496902","-0.07264166439539484","0.025702027749641927","-0.047448278614103494","0.03493546304986125"
"-0.023492514519999237","-0.07370806500958116","0.02689256602055824","-0.04614179269333523","0.03510505336999198"
"-0.025307809955459348","-0.07656674246232756","0.03060044163462387","-0.04377560873287337","0.03524469435362042"
"-0.027244172871845333","-0.08042965386507525","0.035275048985616876","-0.04115420211856667","0.03545377638559524"
"-0.028993901057392395","-0.08425989336247863","0.04050055428836221","-0.03769951005643257","0.03556972643066773"
"-0.030496478298589192","-0.08793880358283246","0.045105417780651635","-0.03424075937152536","0.03519131664414184"
"-0.03226095106896899","-0.09191511450434477","0.04969897652182503","-0.03137855420629646","0.0365892809412274"
"-0.03433384972002606","-0.09453469212492283","0.05533638152534499","-0.029489162769095228","0.03811037832032555"
"-0.03637334679789407","-0.09682834431662045","0.0604194761304716","-0.028352845247642554","0.04181829808093942"
"-0.03722881887797315","-0.09668422468360299","0.06301308239750972","-0.02715902408379279","0.043594313134196705"
"-0.036676783649383524","-0.09553476379370571","0.06134464335457149","-0.02533957074283486","0.04607275675919694"
"-0.03538870635405802","-0.09394173588297529","0.05744248920601083","-0.022026922994248594","0.04634148599649176"
"-0.03493086720116118","-0.0940921234678878","0.05509675402515636","-0.01849446120842175","0.046177792202872554"
"-0.035338976471002814","-0.09454182416547816","0.05533956568013773","-0.016123695315009536","0.047410333375065714"
"-0.03717702524843923","-0.09667037208855207","0.059541256495292676","-0.012342434078907526","0.049045363525096794"
"-0.03919208923342079","-0.09939775718217482","0.0649085396389158","-0.009206679998395745","0.0506705252043077"
"-0.04097505991068317","-0.10248314696948298","0.07069009639638499","-0.006037768040183248","0.05111647204409719"
"-0.04253622421024306","-0.1052456579824686","0.0749842007207742","-0.0031575893322046997","0.05062081084558304"
"-0.04424178739750292","-0.10774418172021595","0.07885891854124676","-8.309370692371548E-4","0.0512675114189759"
"-0.0465143092785659","-0.10831020018850906","0.08417392139597028","7.847959955280276E-4","0.053257007735246005"
"-0.04886938793102627","-0.10796603638166839","0.09029482120419104","0.0015454061015017881","0.05477906700752357"
"-0.050205618634491","-0.1061645291634063","0.09389009264830843","0.0034307664014129554","0.05408859274278639"
"-0.04995893312582737","-0.1031067636746965","0.0922211222680769","0.0027547838795721467","0.05015729225273369"
"-0.04862183025385336","-0.10072411832976391","0.08585597899411287","0.007237181815989288","0.04704533815608173"
"-0.0482696017048407","-0.09919164182116945","0.08215750723925859","0.010710524636446478","0.04114921170510183"
"-0.04777726805785279","-0.09637828760711313","0.07986342727347447","0.009673639222266973","0.03818181602307094"
"-0.04920853545953336","-0.09503723977428674","0.08462534477544074","0.011084386484581512","0.035381563075701644"
"-0.0511635510053193","-0.09435915199148623","0.09110394502234123","0.01523877669362369","0.03408398998170049"
"-0.05309964049378625","-0.09435765452409628","0.09652694519453515","0.01868342756290543","0.031457473222468064"
"-0.054743757654793224","-0.09456222161215638","0.09927415649050667","0.021302370831604144","0.02738089584197874"
"-0.05628866541890601","-0.09449561907522791","0.10204661806195856","0.023275011121750906","0.02298680909861673"
"-0.05813191419323907","-0.09263969337014741","0.1061719845910991","0.025157174051034497","0.02057165512560424"
"-0.06024523955123434","-0.08713432493098354","0.11253986677249635","0.01861714736832965","0.012436101860636178"
"-0.06174359125008918","-0.08263560610067015","0.114852900719885","0.02170452565930738","0.009767364496842871"
"-0.06162879018245902","-0.0778433202616528","0.11004720120461266","0.019710598356004867","0.00410505094762684"
"-0.06019973597996808","-0.07489746690367313","0.09893564247974387","0.01606088491026485","-0.003186049106919822"
"-0.05968627871229485","-0.07361272229360775","0.09074458162474885","0.016075449146858916","-0.013990376981055456"
"-0.059007155544972587","-0.07001771427405715","0.08405193245340556","0.011104090277373687","-0.020624415827929246"
"-0.060426732584420155","-0.06575600056684675","0.08466543026046196","0.008415063736034612","-0.02819555276464822"
"-0.06242449244493072","-0.06130707830451845","0.08680064098102135","0.007782435631300821","-0.03639750665304388"
"-0.0643131429918469","-0.058146155214917304","0.08752720772978151","0.00727599697177104","-0.04324487713521641"
"-0.06591651093713638","-0.055978143570829184","0.08653301364043733","0.007083871166950808","-0.04964440221388987"
"-0.06724798878742645","-0.05274090688538024","0.08507798330741714","0.005270566022138162","-0.055486464748426265"
"-0.06884644192406397","-0.0473147059635699","0.08531080618316686","0.00194800091749936","-0.0607041191421718"
"-0.07061118438154575","-0.03973551489766661","0.08800199614355181","-0.002982153356558176","-0.0672519540509262"
"-0.07174376055926675","-0.030550242397843336","0.08943326750203805","-0.010162720447720937","-0.07376397752213916"
"-0.07164385534903916","-0.025459526106376393","0.08603288749226597","-0.01324202769844745","-0.07755467818588907"
"-0.0705361053091016","-0.025697198935275313","0.07809171659535481","-0.007949442819317355","-0.07803724634653786"
"-0.06982639135914132","-0.025900399887195932","0.07147190706637054","-0.00593157044277404","-0.08318902714724209"
"-0.0692103716778043","-0.02382208168548727","0.06680092396835713","-0.00798909302206228","-0.08429471260127472"
"-0.07021882751992255","-0.017569761714538872","0.06674221827203101","-0.015427485013206982","-0.09089171001168875"
"-0.07144411309374686","-0.012371885293426355","0.06607004538248284","-0.013853854491626539","-0.09374615913398723"
"-0.07247450856903902","-0.006954899354023564","0.06499127768322494","-0.01609836027150824","-0.09990150217997337"
"-0.07310736203602486","-0.0023214201531083826","0.06340462432647989","-0.0213802772246067","-0.1071322133864995"
"-0.0736795075981869","6.109108065762453E-7","0.061212033700321425","-0.018760962363963164","-0.10904114912966628"
"-0.07457821390652089","0.005217176086255363","0.061644191298929604","-0.02497611013495518","-0.1132819926709992"
"-0.07547291422014715","0.012317771263901968","0.06391741792136303","-0.032150476258373424","-0.11723239219754414"
"-0.07603702783640011","0.017776351513352398","0.06372686670237272","-0.02931179453886898","-0.11532699033504078"
"-0.0758496353018274","0.0204612848159491","0.06231788391322967","-0.02841421252164591","-0.11368154007810384"
"-0.07506508225821067","0.01930137057790384","0.05974716959299494","-0.02429187366757211","-0.11143625152233055"
"-0.074851758109964","0.01640324399067567","0.05680564843076728","-0.01919922394042253","-0.11016842710534014"
"-0.07445001257431168","0.015398726524890322","0.05686539862507957","-0.020878174373965316","-0.10520569217710211"
"-0.0752779715453513","0.017039950215408273","0.05830870184161829","-0.019780688838841227","-0.10153508272875086"
"-0.07602133438756953","0.019751115971797545","0.05849729475093907","-0.019789151023285687","-0.0998977187021831"
"-0.07660001354925465","0.022751188221799664","0.05869299164967214","-0.02378705428990644","-0.10073538403184919"
"-0.0769388482146169","0.023925841449079537","0.056822612865912406","-0.021376175831543116","-0.09760178093500063"
"-0.07715248832636627","0.02604777629190209","0.055418064163836316","-0.023133348941139185","-0.0968879490074667"
"-0.0775265403334781","0.028921481586070476","0.05544743536355389","-0.02631272281269715","-0.09447051325343063"
"-0.077868264813863","0.03317712374444319","0.05681145441357547","-0.031739861869513254","-0.0921804493247572"
"-0.0781837279114531","0.037469501154366903","0.05668764372105902","-0.032572223926966674","-0.08881456891252582"
"-0.07788975506721199","0.03968596817586617","0.05361977688796626","-0.034461420934417404","-0.08670278432122287"
"-0.07730576742778233","0.039548117113455294","0.05029788661980264","-0.032269449550439255","-0.08400573126313182"
"-0.07718393934906528","0.03890403750013075","0.04577974582721852","-0.034384372724008856","-0.08444331254543985"
"-0.07715108463897803","0.03981729726011199","0.045232286614340825","-0.036432346371424555","-0.07835591803526072"
"-0.07808687851853299","0.040413810983069835","0.04497638498193035","-0.0304303980648854","-0.06757099198610192"
"-0.0786491742058328","0.043124756890571346","0.04386738800179489","-0.03256739807901803","-0.06185580345338248"
"-0.07891167621969267","0.046177728257984656","0.041354580685490645","-0.03663523443018316","-0.05971298656721621"
"-0.07886065144685021","0.048491832572128316","0.03854307153077364","-0.03905028835268788","-0.058795082743403476"
"-0.07883140926190445","0.05001330215820221","0.03529281584152625","-0.04249659971653741","-0.05770161812829675"
"-0.07895712784510378","0.05265576572606226","0.033954798289682085","-0.043788558779472915","-0.05346022884465478"
"-0.0791810628895526","0.057064895777129296","0.03430339992104399","-0.052070119823809234","-0.051502764715768694"
"-0.07919933518039915","0.05797654427568208","0.03271507049658952","-0.046707625292700575","-0.044427354795724225"
"-0.07899160506488274","0.058720300506512065","0.029270315092536296","-0.04853338086483481","-0.04147842275025896"
"-0.07838661905410699","0.05845252357569559","0.02560071020207774","-0.051923034155505365","-0.042342419454851524"
"-0.0782214162612108","0.05763997395613746","0.02207947708134157","-0.0538575912885829","-0.044550928758999075"
"-0.07803107653567455","0.05578739229330932","0.020147685513489437","-0.04766478225367318","-0.034918391371943434"
"-0.07839994246922605","0.056750484643138296","0.02024803463367642","-0.04696413211256439","-0.02806602607499741"
"-0.0788002820892383","0.05897597665531711","0.020377176720480786","-0.052799781597245674","-0.026932553628771526"
"-0.07904944744324777","0.059375636542944976","0.01831823109556879","-0.04839683451935259","-0.02140318437390038"
"-0.07900780406508595","0.06024444615190677","0.01686841473072797","-0.052465986823705915","-0.02073709561391609"
"-0.07889443391695043","0.061069172685374054","0.015232932655237282","-0.05594996966078432","-0.021034520681870044"
"-0.07917448403395846","0.06069700339336481","0.014189667775361002","-0.05016892541252256","-0.014091081540786707"
"-0.07943139228983771","0.06307227078157933","0.015333540814657093","-0.05609331110028942","-0.012929116737730735"
"-0.07944152533639696","0.06243734433353152","0.013425767413509718","-0.048516107151891384","-0.007721894080988412"
"-0.0789612854366418","0.062312490202579625","0.011031213726841176","-0.046930361160950174","-0.006935596378250805"
"-0.07833721770451145","0.06094608052353921","0.008224033728477013","-0.04803001610665607","-0.007667030245537841"
"-0.07811242352103312","0.05947283426470955","0.0052535834486739505","-0.045651174541713545","-0.008040321864073921"
"-0.07792133720700825","0.05834957800941105","0.004180063381309883","-0.043132315263716664","-0.0016263704153272503"
"-0.07855980455507516","0.058812175458047365","0.004092248067445221","-0.03897826590879106","0.005708911274961272"
"-0.07893992363154981","0.06106427971493473","0.003926884799610139","-0.04311753795200685","0.005970751267888359"
"-0.0793100311739312","0.05994651368136645","0.002653248943728129","-0.03556355178857705","0.011777869746113036"
"-0.07932263940146149","0.05929700247679226","0.001753192230763831","-0.03410269192503574","0.014134264759634887"
"-0.07906552095285405","0.060021178126421326","0.0024083527307654155","-0.03909939529855109","0.012571790903248222"
"-0.07933188808170086","0.05981483470771321","0.0026190780684859118","-0.03211050765150943","0.021943954427716666"
"-0.07953394053741314","0.06211017027853556","0.003779224679121595","-0.03356185112246944","0.02895033865652265"
"-0.0794037032691898","0.06232163621222779","0.003190859091571179","-0.0300024785438505","0.034196289365037456"
"-0.07888769775216822","0.06247205018593473","0.001677883126415791","-0.033809738663742775","0.031392126579298026"
"-0.07825027170860294","0.058868449076706006","-0.002542060276755859","-0.024303769759036094","0.03636430129981627"
"-0.0780233117485162","0.05739251129074611","-0.004101200158243503","-0.02303161196259901","0.03483060124822163"
"-0.07786202964939452","0.05621555620023276","-0.005998023401040076","-0.016334607948160426","0.04361612806270581"
"-0.0785718548395817","0.05899072659043855","-0.004889931528237588","-0.017870412251507355","0.05077403856521769"
"-0.0789512171115241","0.06136268727661856","-0.004547249393275886","-0.019213331876575573","0.054300841185142765"
"-0.07907124547699854","0.06171347332379268","-0.0048022549744253795","-0.01638997935588132","0.05826416802986263"
"-0.0789488819697504","0.06049100788888055","-0.0048690127931625025","-0.014672224649972681","0.0620821017234776"
"-0.07877360166591527","0.060128029226998427","-0.004281536120890705","-0.014931838191554359","0.062177070869242866"
"-0.07888923629001993","0.06100615050760883","-0.0037818798985215295","-0.012947353766828281","0.0684158521384008"
"-0.07913024421628066","0.06338490052404624","-0.0018544954487300486","-0.01489686647583225","0.07428511826387293"
"-0.07904635325010943","0.06399803885440045","-0.001522841755791765","-0.009510636557119343","0.0819831501648374"
"-0.0785785095945255","0.06255013837574028","-0.0024528692338265557","-0.005896743927601159","0.08446142181096686"
"-0.07784502644177783","0.060073421538918995","-0.003909789717770799","-0.0017769089099883293","0.08460403820019617"
"-0.07783258687880937","0.05835519777075104","-0.0047572759912950695","0.00240552942012625","0.08686150961368899"
"-0.07751163737267756","0.05896082643618746","-0.004826317909302187","0.0025164323464142995","0.09291980170312668"
"-0.07806278873469082","0.059975978548980534","-0.0030581343089883567","0.007693849500650505","0.10194009220086941"
"-0.07844777437411846","0.06350983842542202","-0.0019480326265577132","6.914215151341696E-4","0.1022118978802896"
"-0.07860835667093637","0.062411391195871205","-0.0018444544143513494","0.006576488311703923","0.10827644563530663"
"-0.07848198968121607","0.06052704198994395","-0.002737193891183735","0.00966240414060242","0.11056276237392335"
"-0.07822892904647515","0.0604754074573459","-0.0010823845355432686","0.004112226159528754","0.10890863426759365"
"-0.07819860713049206","0.059240058413897886","-8.153049400095536E-4","0.009148716980332244","0.11446078605137858"
"-0.07823038530994825","0.06013284089151539","0.002235134477301793","0.007052693655476953","0.1171788579250842"
"-0.07812950811398048","0.060745737170020346","0.0019679018034977334","0.00996216589450801","0.11802822223597857"
"-0.07761240294974378","0.060072004484630695","5.202816333849988E-4","0.012156035051552154","0.1177161743416578"
"-0.07691986341902804","0.05809145534827559","-0.0027084022174099403","0.015822183830406344","0.1162912808934116"
"-0.07699869067774","0.05624703546788841","-0.0034026914774672686","0.019814688920172508","0.115618874293339"
"-0.0767339529473541","0.05661205372675941","-0.0049156665276078836","0.021462664205812765","0.1173195214169424"
"-0.07744156905797038","0.058609684933292425","-0.0040711305266226735","0.022540262797254133","0.11967330129203337"
"-0.07770580018080767","0.05970164312052005","-0.0040337068048108765","0.02358964628580964","0.12144542872063048"
"-0.0776694638873946","0.05827093839890468","-0.005387640122071181","0.026288076367346404","0.1200857565927179"
"-0.07734929471035241","0.05560957879732739","-0.007421595645634902","0.02933694265833038","0.11941974482605582"
"-0.07690987953119521","0.052063814045249325","-0.009109216410857178","0.032252389950901954","0.11794044700812141"
"-0.07667323145037484","0.051115002388386815","-0.00911286774233033","0.029829762359212284","0.11240688474257632"
"-0.07655175241130215","0.04964852917133447","-0.008565278456770272","0.03076774185296743","0.11127442510853897"
"-0.0761340550923625","0.048495492391755164","-0.00871105604431074","0.03334673581498558","0.10814561139082966"
"-0.07555620983362933","0.045079981125278334","-0.010187532971319854","0.0379676412653851","0.1030910880597032"
"-0.07482503622708775","0.0398503560515067","-0.012831255756634687","0.044795455260850756","0.10316315087825156"
"-0.0744978940248865","0.03694607419020496","-0.015737177871253605","0.04848762732034182","0.09894731691274648"
"-0.07401143025394458","0.036858631268315165","-0.016735526444834704","0.04723968253821663","0.09212609826333845"
"-0.07446233899776569","0.03720282061477603","-0.018386097675398564","0.051321196571535735","0.0914256366484022"
"-0.07465761101168389","0.03781918767832757","-0.019522486591809014","0.05212440924244801","0.0889446643297667"
"-0.07456803017075644","0.03526420748764839","-0.02127109182382131","0.05396565854066006","0.08479232247165557"
"-0.07419287808507327","0.0329660834010703","-0.023106185580219225","0.052718615419984224","0.07680981734426025"
"-0.07356292937949721","0.029593782062035928","-0.02472753465620079","0.05219417467176424","0.07023970346134571"
"-0.07298821012861559","0.02650739107175984","-0.027140464068762707","0.05489398466426375","0.06553636238596554"
"-0.07271096965168258","0.025390414128083866","-0.028526840856074518","0.05227478580332012","0.05731372687507207"
"-0.0720448488617334","0.023323968605625092","-0.0308861608727641","0.052707266444819184","0.05005707993753197"
"-0.07133375770339641","0.01971039055072993","-0.03453260514352328","0.05407287052408688","0.04371127649165613"
"-0.07029012556840958","0.016262722710362002","-0.03878664702471275","0.054239553639252744","0.0329801633779556"
"-0.06971228651115903","0.013580482709444796","-0.04328798559317078","0.05510090965144308","0.022237626428910556"
"-0.06909636409295343","0.014011644715806983","-0.047102602444203896","0.0509466144766441","0.012738011590283255"
"-0.06917603934676755","0.015332874012954288","-0.05209484819279889","0.04946138744450757","0.006642311798957388"
"-0.0691833016318466","0.015588287770691085","-0.05624634523207877","0.045116655879453814","-0.003638669715215009"
"-0.0687572901057197","0.01396739344074261","-0.06016461626136709","0.04428879041560574","-0.012063472335549474"
"-0.06805630178157843","0.011022302192551263","-0.06280395032917935","0.04494672437786409","-0.018312484803906685"
"-0.06730078614381087","0.009881491411730356","-0.06628550908370981","0.04208895892956279","-0.025616804736855747"
"-0.06683575204607957","0.00991171492522159","-0.06933111235208217","0.03658530403616645","-0.03281669427026706"
"-0.06650801243780263","0.009218018236105137","-0.07274165135353822","0.0350599620516234","-0.03555810337862585"
"-0.0660210284948092","0.00770600484242022","-0.07532650642088243","0.03326156087468208","-0.04002862309960003"
"-0.06536929263098","0.005779706079419662","-0.07835895391417624","0.03356771915236487","-0.04600766005304452"
"-0.06456806874103772","0.0040350783414021965","-0.08096950824485932","0.03388695773073938","-0.051442038760907936"
"-0.06423740164263504","0.0017650446464307465","-0.08331775097885114","0.03560957033100228","-0.05773724179366355"
"-0.06371880270677052","0.003242325092193507","-0.08575684111126236","0.03152830354116958","-0.06186175907146505"
"-0.06398095927918074","0.004226073655107495","-0.08908204196310163","0.028826175188598733","-0.06504614531331586"
"-0.06414608948316988","0.003132155384257416","-0.0910528669229121","0.030690608609529237","-0.0672279666214539"
"-0.0639030482207331","8.083820791351032E-4","-0.09254284970146748","0.03179401529373268","-0.07132730391185922"
"-0.06340608067064217","-0.001055704906837254","-0.0923827565922435","0.031212803198202653","-0.07912169949166833"
"-0.06287555296803889","-0.0033508604273686285","-0.09287573737010982","0.03126088299551986","-0.08265285666770862"
"-0.06253303469107382","-0.005894226203978311","-0.09261957576393316","0.03156259906260002","-0.08441463015598256"
"-0.062274574741260684","-0.007063701795406767","-0.09302760031165791","0.032635413207925755","-0.08477760943364725"
"-0.062018278659993015","-0.009041878054423145","-0.09258191160920988","0.03474641911280725","-0.08456213604565778"
"-0.061701026063752065","-0.011637447255446914","-0.092461037062438","0.0356606917662641","-0.08464143156519832"
"-0.061174054088040046","-0.014752964391688201","-0.09170814196030616","0.03617079697398874","-0.08509795407874556"
"-0.06103950121726432","-0.017158891170928135","-0.09019119919448139","0.042001367312965554","-0.08396748114114119"
"-0.061092999570116796","-0.018335354145246736","-0.08906499410702917","0.041839840605829584","-0.07999736558973725"
"-0.061836917462603745","-0.0201584059348118","-0.08866634261087043","0.046416524130082217","-0.0742737954547747"
"-0.06210754699864883","-0.022495515597112895","-0.08775746854121931","0.04814886623236202","-0.07455234952009751"
"-0.06167016155057526","-0.02634273881552823","-0.08650997257511597","0.05298085408760776","-0.07131699930120997"
"-0.061500832931380554","-0.0306620438317711","-0.08513244652509121","0.05553326048569155","-0.07209445852930652"
"-0.06098425680220588","-0.035224024927780075","-0.08298094296476906","0.06144889150459212","-0.0676681332596716"
"-0.06057443801066843","-0.03840533888710319","-0.08022481909700133","0.06338961424387396","-0.06578636350521128"
"-0.06008996320410008","-0.042053310032375855","-0.07754575301870721","0.06783150105287548","-0.06145439077386685"
"-0.059187318502837184","-0.046288464487894865","-0.07235926623894529","0.0765716815119169","-0.05493898421430699"
"-0.05899895873425006","-0.05379933809523331","-0.07206470721680767","0.0819000292201753","-0.04985293647714978"
"-0.058216730133785116","-0.05826216947119302","-0.07052953890420341","0.0865204229391764","-0.04716608878195839"
"-0.057706419481643415","-0.06287252226622196","-0.06746607513782386","0.09408272870011938","-0.04063348496646749"
"-0.05796156120321164","-0.0668325443529042","-0.06542776149931209","0.09957631910918016","-0.03276560296324598"
"-0.05839873726780286","-0.06999915502130312","-0.06445815052413048","0.10278338902158474","-0.026539317564306688"
"-0.05820655380690166","-0.07438338577443487","-0.0635777977204534","0.1062596954748212","-0.02151073749282816"
"-0.05746033415354398","-0.07900339557862483","-0.06193514625570738","0.10958167586671572","-0.017879035549618744"
"-0.05633974207467712","-0.08268652859416176","-0.06023240420078183","0.11194962128456053","-0.015125354922886193"
"-0.05531314748740707","-0.08663824699185835","-0.05783873464083486","0.11346631385826854","-0.011630704715690393"
"-0.054440554662919985","-0.08898955415480249","-0.055524100202273705","0.11329971626734239","-0.007473522208312953"
"-0.0535461548341004","-0.09108186508215964","-0.05383952129312379","0.11304443842975825","-0.004912440253441738"
"-0.05240586319281925","-0.09374658062597509","-0.051143816203640946","0.11104425838788698","-4.828448436015843E-4"
"-0.05098740599660884","-0.09670261881377827","-0.05069788241276237","0.11106263550966526","0.002711220743343501"
"-0.049437989168162055","-0.09885877853028459","-0.04951260820569445","0.1096215610626703","0.006056762273838484"
"-0.048041654483036204","-0.09957723588505869","-0.04835184743832168","0.1077627279249967","0.01020557668512498"
"-0.04716876065404987","-0.0993594324859592","-0.04843794542792411","0.10407486996775034","0.0147772726257676"
