"-0.012635814315463461","0.025912405207882065","-0.051031274190922536","0.056194796305853584","-0.01954728738393525"
"-0.013994250972055497","0.030654949568545583","-0.054423084979298444","0.06439334473180705","-0.019073390659130347"
"-0.015501914997336044","0.03578421460180348","-0.05777093495072299","0.07310338188703765","-0.01879042480549991"
"-0.017238710609365156","0.041416679820488744","-0.06108070171745755","0.08182559493336498","-0.019037697757558064"
"-0.019378278255194815","0.04753574657150301","-0.06398206289676077","0.09062602038191454","-0.02014916723323381"
"-0.021939642719657423","0.05413229229401805","-0.0662784742746795","0.09929001955086617","-0.021713995041682713"
"-0.0243654363613108","0.060611897069987035","-0.067815113338568","0.10617029833417783","-0.022234955294226238"
"-0.025710671138843864","0.06455388686035005","-0.06800791637068963","0.10927541625648456","-0.02050058532642299"
"-0.025690808653776265","0.0659080773150702","-0.06732177141949366","0.1108300142058225","-0.014697341822385796"
"-0.025343767977914343","0.06727541982955937","-0.06798907609123495","0.11440707720273421","-0.009281212250540738"
"-0.026716562528550203","0.07263585131824457","-0.07039188440545166","0.12323359454985316","-0.008167607257997214"
"-0.029269274947543392","0.0805963560523004","-0.07374792766844636","0.13353332993768896","-0.008515396035608363"
"-0.03322817630197218","0.09102616531509848","-0.07789102987963108","0.14419152047656605","-0.010541791169942475"
"-0.0374059201544534","0.10081173074933351","-0.08223067507947258","0.15186807799906546","-0.01293494910705666"
"-0.041159224380641166","0.10889604324418424","-0.08554237972977632","0.157403219467546","-0.01489408428939045"
"-0.044931206203501106","0.11595392823150515","-0.088201545812301","0.1605123059260389","-0.019240823640472436"
"-0.04900451669666525","0.12308590451499266","-0.08828934189523192","0.1596263305203697","-0.0259629209126643"
"-0.05356201786571068","0.13010896540512218","-0.08399282405503791","0.15433347731727803","-0.03140271372407125"
"-0.05774935296977419","0.1353394457082063","-0.07624612757738533","0.14449626298110527","-0.03517202760394125"
"-0.05956939903602187","0.13602789013889283","-0.06828124532324588","0.13274516378418297","-0.03364369894843926"
"-0.058367862062353254","0.13244895689209973","-0.06299633115524043","0.12296435559359803","-0.02438839532472273"
"-0.05598008372103432","0.12833636269389212","-0.06279655890839679","0.1204659153472726","-0.013843463587399156"
"-0.05630987905636637","0.12856429755402343","-0.06310386946192485","0.12071863523177373","-0.01167154386185954"
"-0.05830657313027982","0.131456043250828","-0.0589159805221625","0.11494048391560423","-0.014357245809785339"
"-0.06261251286505738","0.1363910856520101","-0.051649191945994676","0.10294863580593923","-0.020016683172580693"
"-0.06644103946001303","0.14017892019718992","-0.04301752127104916","0.08996228870104023","-0.027359840343047587"
"-0.0690758054524021","0.14131789042172463","-0.034984242163708885","0.07699430245329493","-0.03310712581093611"
"-0.07073103135530387","0.1409720694329878","-0.027384549281856938","0.0657139648793874","-0.03850808678542291"
"-0.07271913271153256","0.14067556678744308","-0.016825796641058325","0.05171027979350275","-0.04590811248615018"
"-0.07547001267639003","0.13936340155049548","-2.0244154025995134E-4","0.030147977809249722","-0.05456112299081323"
"-0.07799833754514261","0.13653412907777315","0.01932087981531672","0.004999416790604192","-0.05869649750655272"
"-0.07894861315099147","0.13243222382217","0.033553147209124855","-0.015118322154336552","-0.05979605220751304"
"-0.07796783250879587","0.12884091940556266","0.03806662876668509","-0.0251291551124265","-0.056803877733260656"
"-0.07618636044839346","0.12737216383202013","0.035240109959195666","-0.02631772841739348","-0.0556740612724611"
"-0.07608761079019466","0.1270790211233317","0.0336561194047108","-0.028381163349801546","-0.05823537896798318"
"-0.07667450950062386","0.12489754253234328","0.04114779381599243","-0.03929925249244634","-0.06450883000863263"
"-0.07861229472834527","0.12069351120640123","0.05638581663761888","-0.057698853988654424","-0.07333944575114713"
"-0.0798256292907251","0.1155740656943962","0.06959130964193656","-0.07368658647669621","-0.0802201978167305"
"-0.07986024103124353","0.10989193020443534","0.07724473201010609","-0.08336192016574834","-0.08418388617710613"
"-0.07931960796326311","0.10571781996290626","0.08141349660950788","-0.08853245061645561","-0.08662807099166671"
"-0.07877919710710671","0.10162574304977236","0.08603080995382038","-0.0942447622191899","-0.0890393161220041"
"-0.07873035403888191","0.09469901728741204","0.0929691558276003","-0.1002419038875201","-0.08822145777910133"
"-0.07852639065225728","0.08674088722181912","0.10022218784794652","-0.10530351030505176","-0.0859741211441437"
"-0.07786935799047813","0.0809657317995058","0.10364179525942425","-0.10727807651506535","-0.08201788000731332"
"-0.07669368157925502","0.07936791949066463","0.10047122448909432","-0.10670352821979587","-0.07691195925125541"
"-0.07542091921400301","0.0818396602712832","0.0929982139763183","-0.10521804846927464","-0.0726808183154904"
"-0.07516381158128194","0.08482345917268763","0.08486954059015728","-0.10351709674144269","-0.07104118279369998"
"-0.07453595736650917","0.08428745354630635","0.08012641646312496","-0.10222015525113053","-0.06844124984744883"
"-0.07475435319853267","0.08187085669395443","0.08037538881592009","-0.10295913333551289","-0.06639290326547838"
"-0.07504192962438269","0.0791265317975723","0.0813899560794736","-0.10474917697053615","-0.06317046865631736"
"-0.07496152243112812","0.07730534219826522","0.08059679357494313","-0.10441678740304824","-0.057067908064417486"
"-0.07449714502012925","0.0768809551676435","0.07594452892689031","-0.10277368402001692","-0.04925484391582603"
"-0.07399001203256875","0.07628644478144818","0.07126460523880916","-0.10037853679653735","-0.04341474243565013"
"-0.07393449843017415","0.07414870210229133","0.06893175454413578","-0.09774375284357344","-0.03655899647368275"
"-0.07432130097243425","0.07124155545941777","0.06966429434300836","-0.09662942145629344","-0.028960168991028233"
"-0.07442358609821421","0.06788440807191835","0.06871575175828991","-0.09524721251604269","-0.02056739254824948"
"-0.07372026895388169","0.06510724172503486","0.06302399234208979","-0.09061301396836512","-0.011198072214282075"
"-0.0723130351498572","0.0635401160866468","0.05196414693311849","-0.08328059266577006","-2.7841228212605024E-4"
"-0.07139967782702683","0.06333559840097043","0.04129897904816722","-0.07714835318793022","0.011334439549414493"
"-0.07024254617557034","0.06167079127689112","0.031095856298954533","-0.06940419248547394","0.021317070700193837"
"-0.07026729855237969","0.059769457422531334","0.02600725088379045","-0.06434263901752156","0.028686911111702136"
"-0.07075617364458486","0.058298725897059395","0.022246326939788667","-0.06154134732357508","0.034229303824972294"
"-0.07104060504083713","0.05660184094715561","0.017876454705007594","-0.05903740980115931","0.04043036569613693"
"-0.07110123947923812","0.055081996997438716","0.011844308619666353","-0.05538006616954798","0.04548126987890281"
"-0.07118203782894761","0.05360571177093277","0.007395390826309331","-0.05268361637713238","0.05012146324890598"
"-0.07141532930309602","0.05133872708855624","0.005671590644003379","-0.049663289183540245","0.05571481345026155"
"-0.07189797528444218","0.04894420612451393","0.007130365013101467","-0.049333890741722806","0.06255837164495429"
"-0.07201346769811993","0.045983256009680756","0.0067993341261675805","-0.04817125317644558","0.06888010141543639"
"-0.07121761307358757","0.04217404532979468","0.0010147387562629167","-0.04427569637669809","0.07527967214781225"
"-0.06965130892955697","0.03889296521396555","-0.008529542857981099","-0.03835766841251951","0.0795494771867446"
"-0.06866984667060112","0.0362866640075354","-0.01787311298129151","-0.03219368695501586","0.08322856308695843"
"-0.06781218543448246","0.0335992707045746","-0.022795534431724985","-0.02795860114108725","0.0857886559201602"
"-0.06811624876825896","0.03166537444973453","-0.023562822469638214","-0.026653914910267314","0.08932883252233119"
"-0.06860124101817731","0.030224341409066862","-0.02386507103768461","-0.02618977868689723","0.09207010552403216"
"-0.06878364898835933","0.02872720139354242","-0.024790358314186786","-0.024529431385609216","0.09411001102196696"
"-0.0687836950303039","0.026999711209322826","-0.02717880145950217","-0.02190027439675064","0.09681803216281164"
"-0.06877957958663479","0.025334742811788716","-0.02894736208979498","-0.020390443100666462","0.09879331654804564"
"-0.06914598599558734","0.023647002804848844","-0.027563326127771754","-0.019863802673254737","0.10072384227044164"
"-0.06959373183730404","0.02176575604934884","-0.025073972513749196","-0.020984094025273844","0.10373628788580805"
"-0.0696362795118802","0.019508798668003653","-0.02409065074581668","-0.021130544546755965","0.1062400092444227"
"-0.06918946498394725","0.016769460679109553","-0.025777935020002335","-0.019911610759175042","0.10733951583033649"
"-0.06823799403857085","0.014243258188470305","-0.030906536492446096","-0.01742289288354817","0.10596124988167871"
"-0.06788732495974255","0.012099449737736736","-0.0345081972875204","-0.015079459418118167","0.10576325445646442"
"-0.06769482369518297","0.010222114029590291","-0.03509521186011015","-0.014128998206537286","0.10563104238493275"
"-0.06853709826363641","0.008863587996944243","-0.032696185122426946","-0.015132853371700148","0.10719310886029688"
"-0.0692137114108952","0.007803243200169423","-0.03152121185377772","-0.016636232544154486","0.10905607106343693"
"-0.06962818548268151","0.006617419246341734","-0.03146388173797131","-0.01754173028094781","0.10981590693243506"
"-0.06974563727706501","0.0052830687367486995","-0.03310320814104771","-0.017029236737937166","0.10935235886382226"
"-0.06971647758512561","0.004007355191547578","-0.03407221514245444","-0.017251582668832942","0.10895676961666727"
"-0.0701129010454669","0.002636716144856286","-0.03179829237523257","-0.017790572538873634","0.10964281629962115"
"-0.07067729746114862","0.0010531729530240804","-0.02760539970446364","-0.019633671536177223","0.11107150559648538"
"-0.07083882323660293","-7.273262455446461E-4","-0.0254851983008458","-0.02094491187531084","0.11102351262887449"
"-0.0702520883158086","-0.003045107831145285","-0.025902705626865943","-0.020153162966653815","0.11060215153906688"
"-0.0693623186088918","-0.004993382178609291","-0.029164698443418017","-0.017784448891868126","0.10831045026997183"
"-0.06912566739943535","-0.00700602083401487","-0.03199009286183675","-0.014936956326612256","0.1058718621755661"
"-0.06932192796866846","-0.009041983360410214","-0.031178568962965357","-0.013157190599771062","0.10643207198625967"
"-0.07036601416961176","-0.010442565918139208","-0.028168927516765314","-0.012886234465251013","0.10700999444249669"
"-0.07101584151256278","-0.010680990839465795","-0.027685955170838706","-0.013760195915675325","0.10601248225426267"
"-0.07118939851678698","-0.010317213494317218","-0.028808597934666485","-0.013782282722676195","0.10416630569745913"
"-0.07108394049480876","-0.0098079360818445","-0.03089537388991874","-0.01362504115265339","0.1019707354819603"
"-0.0709500127136521","-0.009404107911349496","-0.03165954412896054","-0.01319539511673374","0.09985846487125723"
"-0.07130312774697632","-0.009588320749955442","-0.03002981011529532","-0.013358781647230136","0.09987830281296961"
"-0.0718177178834114","-0.010522570806372955","-0.026624884792697374","-0.014572943882759615","0.09999459501171996"
"-0.07187918549867203","-0.01144935295354859","-0.025676773609078114","-0.01600750431276766","0.09927143971319706"
"-0.07125020128445951","-0.012495469530470963","-0.02768720496422366","-0.016033374884146127","0.09795189012187878"
"-0.07038314984853616","-0.01339122484948823","-0.03162079674890628","-0.014731511237266043","0.09562917965811656"
"-0.07005882714346792","-0.014516046558149667","-0.03418827731446924","-0.013432427141588946","0.09383045631872683"
"-0.07010862341102622","-0.015540673978560477","-0.03371594247526095","-0.011967176388391997","0.09349078773202242"
"-0.07121139058293761","-0.01673082901133713","-0.030609073391569857","-0.012057148983297504","0.09407053430475082"
"-0.07198205486756186","-0.017607178169910316","-0.02902111690350475","-0.011983690904610477","0.09266296155660389"
"-0.0722264378508037","-0.018024178604152914","-0.029676633158546364","-0.011770623354683889","0.089758650603878"
"-0.07214422425334127","-0.018423511303290663","-0.03083492489560093","-0.010879259201493397","0.08659248582358423"
"-0.07212973494323452","-0.018997102190455153","-0.030646110321341898","-0.010680532386550569","0.08476788028623593"
"-0.07292749218023534","-0.02064928936051397","-0.027436262407619202","-0.009720883798340359","0.0837796886202052"
"-0.07411939375490526","-0.022932115146170978","-0.02201285848526493","-0.008662091126794827","0.08250788271803422"
"-0.0744916507833482","-0.025330102141786732","-0.01966308533179263","-0.007801024183886857","0.07987098763931176"
"-0.07384842853205122","-0.02733865820830353","-0.021663737716989057","-0.007406445888473043","0.07578053155979877"
"-0.07282611798778109","-0.02882533926226407","-0.02477608093738803","-0.006890459552348139","0.07254889658228512"
"-0.07263100719198334","-0.030519759921546822","-0.025415870453678324","-0.005960209794224815","0.07018153261188931"
"-0.07315076916532327","-0.033258068489934164","-0.021331763761252957","-0.004197876920568513","0.0704033977123215"
"-0.07511734992106701","-0.03685601991820953","-0.013024500700674783","-0.0013197236215744834","0.06920127950615779"
"-0.07604713100656049","-0.03935176706070583","-0.007564615149667219","0.0016418287701715204","0.06562265397712502"
"-0.07603685381349555","-0.04004400153073287","-0.006101262483756845","0.0035055392169817115","0.06294424834487217"
"-0.07565213249092947","-0.04030414520650506","-0.005519965371267381","0.0045650925185639546","0.06002991629521765"
"-0.07542493220691561","-0.041554475158758215","-0.0022537569998560968","0.0061512415950505635","0.05787593951243493"
"-0.07689560877230604","-0.04507367537663574","0.009822143090396071","0.012496283341467046","0.058450900407472396"
"-0.07892228515856228","-0.04944665145547737","0.025683767958793742","0.02391746700877044","0.054675855520922"
"-0.07892808736347409","-0.051804223429201296","0.032566230302474554","0.03226732374042232","0.04745604306266366"
"-0.07748693829271887","-0.05339995299822954","0.030258487357463438","0.03349128546408638","0.04221204072833698"
"-0.07577176724189502","-0.05497012959380776","0.025504558480329398","0.03239901694962511","0.038195821211764805"
"-0.07466919907346946","-0.05562255396874367","0.022588645127929824","0.031145765109766375","0.035508910958335346"
"-0.07460106750398252","-0.056885056355493645","0.03019442487419835","0.035969285401902806","0.03583265992589141"
"-0.07599821082297846","-0.05879829205166053","0.0460704597937144","0.04397958842877622","0.03694113513687504"
"-0.07643013834832726","-0.059514934769750796","0.05373472694823751","0.04914934190640349","0.03259845680846897"
"-0.07582805919358404","-0.059419818826252635","0.05416568732782512","0.05044752898052246","0.027967486388478745"
"-0.07514942941408398","-0.059343709715443","0.051831840606587375","0.050195347411508974","0.02380239050216869"
"-0.07449071406855044","-0.05962492287606327","0.05205222575408735","0.05026385771438724","0.021907250183741664"
"-0.07535704119660118","-0.059947608972827776","0.06280654113752085","0.05787855565557567","0.02395369060495714"
"-0.0767275325027557","-0.05904950484983532","0.0770304689724197","0.07117426349041166","0.022484468408496324"
"-0.07661674009213294","-0.05904607951858431","0.08147178256306138","0.07733707842146054","0.01628341700489806"
"-0.07549512132993835","-0.06110234505130049","0.0763742433550193","0.07578501044505595","0.01132540919663799"
"-0.07407590236785035","-0.06445040541180082","0.06871380215985227","0.07225951466153363","0.006887672443984838"
"-0.0734439641817331","-0.0671666218139058","0.06417314618972389","0.07004612920662374","0.0033252711676544627"
"-0.07360167038112211","-0.06793456276410308","0.07026379327621919","0.07278882846332205","0.003809730378110829"
"-0.07501989992939352","-0.06664572614398355","0.08344295993228554","0.08101188508391588","0.002528706561460051"
"-0.07515061118858668","-0.06577501083356642","0.08744792793758042","0.08536045983540846","-0.0022617563273453593"
"-0.07446763224524544","-0.06630492438409645","0.0840134173371848","0.08516165159837369","-0.009184484282533049"
"-0.0736477656173141","-0.06772085709303305","0.07833150328567774","0.08243939957901743","-0.014858145722689876"
"-0.07305096718219954","-0.06866215140555304","0.07455823337615987","0.08020833004646394","-0.018447377397085688"
"-0.07357694011076142","-0.06710610006269288","0.08037917012655696","0.08321156267549837","-0.017743070145028125"
"-0.07462100731835644","-0.06382649351905241","0.09101296153175234","0.09067676786024689","-0.01932825960918702"
"-0.07451620170784075","-0.06269316563656042","0.09278132846035567","0.09339257297918635","-0.02485161745968381"
"-0.07364557131315022","-0.06450505447715932","0.08876590659418952","0.09175982779308127","-0.03090036320628523"
"-0.07283993948755596","-0.06731442345913177","0.08440282096054667","0.08812468106293253","-0.036003130560385704"
"-0.07265669808404109","-0.06893413767282511","0.08345306375379269","0.08679124504425109","-0.03797529547270487"
"-0.07298383872303671","-0.06646164059716413","0.09267613886466461","0.09174318520936058","-0.03361793528103376"
"-0.07411069888568093","-0.060282256790106285","0.10542744041465865","0.10152357983255235","-0.032683100295258165"
"-0.07393674565232722","-0.056853740896276254","0.10808469080623229","0.1065550794434919","-0.039105097520876694"
"-0.07301251853918932","-0.05742284636327889","0.1045958038696199","0.10585717527691862","-0.04615417251283637"
"-0.0722008378552086","-0.05964729649795584","0.0987352151213184","0.10189919079028648","-0.0519106801389658"
"-0.071609977459531","-0.06160378338702959","0.09262580970613325","0.09685584057512048","-0.05667598119274908"
"-0.07143081301760572","-0.061815241821040444","0.08949188524011875","0.09209281797976093","-0.05860169922049083"
"-0.07163998699600542","-0.06083864615247556","0.08837836036553638","0.08846828308643077","-0.059398885559239556"
"-0.07155314053582301","-0.06179053551959028","0.08363647125399669","0.08292526764248206","-0.06105240334272727"
"-0.0711821598760063","-0.06460875099115551","0.07564303086766505","0.07631380444922396","-0.06514972598231701"
"-0.07084906726987455","-0.0677281438799115","0.06553985526990405","0.06819186644852387","-0.06898096856037128"
"-0.07089076475290639","-0.06957239113930276","0.05791699162351156","0.0600375621038833","-0.071745731959059"
"-0.07092341153550656","-0.06949281024195338","0.05406106643076774","0.05329576278369755","-0.06985325836086397"
"-0.07192348946499721","-0.06768192836990147","0.054606342937027194","0.050347253767652304","-0.06760663486605513"
"-0.07243068897061974","-0.06644125754707036","0.05134007006899511","0.04561477188838146","-0.06857552066200442"
"-0.07224854315002942","-0.06609176491547344","0.04411084853276016","0.03915067874132588","-0.07004625487363932"
"-0.07176124589459602","-0.06602067188360174","0.034861699990441294","0.03136587385116732","-0.07285395905310536"
"-0.07104228567184116","-0.0661347442412255","0.024922956866489286","0.022614208756519982","-0.07453501817464527"
"-0.07065265832007764","-0.06543562649202118","0.018146380348734982","0.014276105750145596","-0.07378055501144913"
"-0.07048794455703777","-0.06473390320240523","0.013762544937398164","0.006189137254571597","-0.07222823384423187"
"-0.06993740888264087","-0.06458391284176587","0.007588282793173474","-0.0020721952659192933","-0.07194867705637162"
"-0.06894145223857404","-0.06537168443255828","-0.0021258852843782103","-0.0107816537764032","-0.07290530475692886"
"-0.06772743998480073","-0.06634359582923458","-0.013272373429982548","-0.019321498921776824","-0.073998439238617"
"-0.06713423599597265","-0.06700967509033763","-0.022179905662980375","-0.026479140959174672","-0.07404868450648078"
"-0.0666438994015168","-0.06662911156264119","-0.02766822606810503","-0.03095175524019935","-0.07033085788641494"
"-0.0671268446090762","-0.06626744985845338","-0.02983041610064511","-0.03430225200268668","-0.06691488545465277"
"-0.0669109446238639","-0.06592534679043922","-0.0341666744794766","-0.03754116433795516","-0.0664832884517416"
"-0.06583493758405017","-0.06531121782747323","-0.04139053360593105","-0.04080146151266947","-0.06694189473181693"
"-0.06435158963355696","-0.06454689942327257","-0.04901727332732276","-0.04393308101418135","-0.06668659089161943"
"-0.06279893123182784","-0.06364882355455834","-0.056088262799466125","-0.046183004183576376","-0.06568870172567846"
"-0.06180035848250506","-0.06268306033609199","-0.05972391366977442","-0.047270292673619096","-0.06282583087618797"
"-0.06114293313552601","-0.061999690744252954","-0.06085784926528559","-0.04775362535531814","-0.0611844185271501"
"-0.060120281576159895","-0.06105871298852527","-0.06321692121214877","-0.04813142283902093","-0.06031459132731449"
"-0.058630765765405386","-0.05964922928609991","-0.06631644970051447","-0.048684090298715385","-0.059509211365040386"
"-0.05698472286434811","-0.05820718746646327","-0.06944238595526304","-0.0482649443857941","-0.0584089441731626"
"-0.056005788382633634","-0.05668173085851067","-0.07127506887361801","-0.047257294951111285","-0.05624328072154906"
"-0.05538545522074669","-0.05559010391128151","-0.07098970315997465","-0.04554834747427195","-0.0524063320923296"
"-0.055821186480103514","-0.05517581052219153","-0.0697421454520987","-0.04482209161574822","-0.05083643136473838"
"-0.05561957158438584","-0.05426626831600468","-0.07111577657279008","-0.04430166066409216","-0.05105410865981273"
"-0.054740743178203","-0.0529985276773915","-0.07313599862786885","-0.04359172942540634","-0.051401706043423784"
"-0.053469059577735505","-0.05132883876709779","-0.07497740769005318","-0.04237665261766329","-0.05088272236159794"
"-0.052239507159251145","-0.04945225987050169","-0.07600181037822579","-0.041008058015312994","-0.04995651583957696"
"-0.05154489031656517","-0.047757992599427555","-0.07579978123406804","-0.0396211183267123","-0.04769349247852426"
"-0.05133038267055023","-0.04682643582522666","-0.07459946008458403","-0.03900068907656358","-0.04629243989147624"
"-0.05084252307876612","-0.04587098994276333","-0.07405213017555931","-0.03830719527311642","-0.04611473084646671"
"-0.050135781689189314","-0.04488742445815484","-0.07440171021012382","-0.037658541110854614","-0.04582512297444477"
"-0.04942314192047554","-0.043987350080774014","-0.07454303531286996","-0.03660613308281663","-0.04548408788260578"
"-0.049174484103065866","-0.043025125298777944","-0.07433738084099105","-0.0356911503274319","-0.04510035853347902"
"-0.04982932032088588","-0.042874417242612164","-0.07379990101087898","-0.03547464372632695","-0.04426877537993538"
"-0.05140810127603034","-0.043246385057293835","-0.07388496688074438","-0.03719145535649874","-0.04542452352439657"
"-0.05190936573908398","-0.04313284618243925","-0.07646113103810699","-0.03776501575922714","-0.04791477766478629"
"-0.05143113688890485","-0.042246400866356774","-0.08002656452996701","-0.03703173441236293","-0.05048630845216142"
"-0.05041816998267997","-0.041069116795331845","-0.08227719775931136","-0.036428517361738674","-0.05148511703716569"
"-0.04893287266336386","-0.039748938113598115","-0.08146186274113333","-0.036122223354551175","-0.05012524012395426"
"-0.04880358866761032","-0.03882115679205362","-0.0839349751156596","-0.03631100969031408","-0.051953602907337665"
"-0.048405154340677034","-0.0381466281130447","-0.0835159570562478","-0.03735423757773557","-0.052266408520223"
"-0.04720888311071896","-0.03818401444304389","-0.08275213348623946","-0.038509362735962005","-0.052589705027193415"
"-0.046299389397353896","-0.038295806417613744","-0.08425533162555052","-0.04008644985275716","-0.053453966059107336"
"-0.045000025532812606","-0.038247643342372906","-0.08465687625984579","-0.04015869764151322","-0.05365843935162009"
"-0.044086682200584516","-0.03788199886149054","-0.08490375935116211","-0.03987299812007469","-0.05340585852664685"
"-0.04413460568028688","-0.03860260728514582","-0.08541469617841013","-0.04050463552467013","-0.05301897631651906"
"-0.04494664447604435","-0.039475146523353155","-0.08741454440707744","-0.04288492831432266","-0.054708987752038155"
"-0.04447844984790212","-0.03923949233761895","-0.09037802150474362","-0.04342268761782962","-0.0577942235603913"
"-0.04305141716338807","-0.038068708218074","-0.0926381224044847","-0.042677232800539686","-0.05939957593682835"
"-0.041107663161428595","-0.03633077980550217","-0.0928022344543473","-0.04093267764600216","-0.058720042338930925"
"-0.03931620236735228","-0.03455594574159755","-0.09132873683472517","-0.038969337196998806","-0.056589701798769605"
"-0.0383976499818935","-0.03372543102804429","-0.08962952280375396","-0.03800878876471903","-0.05541951292551332"
"-0.037657238563711705","-0.03328348870610573","-0.08772002814302463","-0.037845195753139244","-0.05613568936120087"
"-0.036116736661673754","-0.03235723646717181","-0.0861878789784873","-0.03686358010835375","-0.055784672345083726"
"-0.03425930536206628","-0.031243750454073536","-0.08492497273457093","-0.035687132050712354","-0.05473116800808828"
"-0.03232316797285018","-0.030645943802674967","-0.08328154931963824","-0.03386625411056828","-0.05227603293372224"
