"-0.02386005922311843","0.053076816169929965","-0.0749042744969178","0.1185225873759536","0.008360467352554133"
"-0.02646509494598744","0.05908305409172426","-0.07597341019873646","0.12548137066349277","0.00860147916845655"
"-0.027922587581704218","0.06261453667175511","-0.07596915500912228","0.12866312148158315","0.009950411808952508"
"-0.027818963138536226","0.06362592856364428","-0.0747911433486242","0.1287710181022086","0.012422151349818254"
"-0.02721994648975325","0.06429353248473975","-0.0738953474195637","0.13056815143992181","0.01525904212499225"
"-0.028369768087098617","0.06813352299076207","-0.07501603052276205","0.1366696941092288","0.0167631204064013"
"-0.031051175368846103","0.07506867945475296","-0.0773855754507304","0.144797103036751","0.016304028993733406"
"-0.03525348096695679","0.08410241526231342","-0.08076053072184652","0.1541680984104441","0.014579878958779194"
"-0.039597401452641776","0.09336735413410814","-0.08376316000920822","0.16051973485578144","0.013814370375517365"
"-0.04360866027706301","0.10191541783269059","-0.08485637329699569","0.16320881496612433","0.013657777282132773"
"-0.04734164123593642","0.11005844973604013","-0.08493017436532947","0.16297654295003003","0.013275955136156172"
"-0.051577285347425256","0.11749465416271174","-0.08305370752602285","0.16132708898206158","0.011396205070650456"
"-0.05619765467478068","0.12485499654580595","-0.07783272262828646","0.154619631708545","0.007099596612850205"
"-0.06018547025073978","0.13023288358656498","-0.07086321543153137","0.14322935998411818","0.0020945651851689007"
"-0.061793238032406834","0.13110866014466832","-0.06392074538231382","0.1318479315963043","0.0011529801852953622"
"-0.06051519205423096","0.12878068062554615","-0.06026011635139133","0.12263991601663157","0.006065727633539359"
"-0.05818293347069526","0.12587125118756673","-0.060182873226193645","0.118261188399465","0.011005625575287878"
"-0.058762667881902805","0.126013127826464","-0.059709714983597194","0.1160519596208264","0.011455077822137628"
"-0.060857977120477705","0.1290272038203398","-0.05415501353035245","0.10826910464578972","0.005901455659575879"
"-0.06491477234752044","0.13319565365745042","-0.04498436679482763","0.09427651995764193","-0.0020385824710438005"
"-0.06819952022979694","0.1358363068546373","-0.034887638467015016","0.07896101994348921","-0.009796039358580998"
"-0.07022962081717309","0.13685080619669016","-0.025758790641889878","0.0640611901246036","-0.016538883602364846"
"-0.07128914550328518","0.13698372022990224","-0.01760501500132513","0.05168276190113273","-0.02494540753511312"
"-0.07284894543312283","0.1365283120059036","-0.006922149806127591","0.03740391301795083","-0.03411721327807751"
"-0.07499087310258674","0.13564162747558","0.006941918640573412","0.01833149415472673","-0.046466368624313484"
"-0.07696399743698257","0.13298659506860197","0.021727853458691392","-0.002553085522461324","-0.05627990084696912"
"-0.07753464872512264","0.1301947377935598","0.03163043640607049","-0.019410711020553792","-0.062308529526419146"
"-0.07662068363919329","0.12816308941503168","0.033882549092025815","-0.02505007960776855","-0.06411012979436412"
"-0.0748901199356235","0.1278482864625292","0.03167052511615578","-0.02467590283292346","-0.0632776652335676"
"-0.0751775025903113","0.12808841166753632","0.030637947886045954","-0.02766956060773024","-0.06607316667214763"
"-0.07554603641576021","0.1264214209484054","0.03697580310243539","-0.03911307814720164","-0.0731848212656905"
"-0.07699691661674368","0.12250405427083602","0.04672635899227494","-0.05430252896158374","-0.08294248087140357"
"-0.07783512385210047","0.11813332454715227","0.05638607071165748","-0.0685022250193183","-0.09030227161462359"
"-0.07791065350220348","0.11368154241424143","0.06230475508948649","-0.0743899492124741","-0.094662975068059"
"-0.07723011056420287","0.10983215078416976","0.06560534917666047","-0.0793865532509189","-0.09803805206859527"
"-0.07691347656990928","0.105231264948346","0.0679714443607726","-0.0829263976670595","-0.09971954590765401"
"-0.07677896883784695","0.0986502258207612","0.07380078404783319","-0.08527303152512838","-0.09749597107664777"
"-0.07666678780012667","0.09077538290150437","0.07920357551420547","-0.08860932355315901","-0.09460794293598648"
"-0.0760191356321667","0.08552615525280255","0.08152257090174236","-0.09114948350695695","-0.09181172257332194"
"-0.07505260882135098","0.08456553825450586","0.07843882078976187","-0.09184490746077635","-0.08715182894802204"
"-0.0739610266876948","0.08678788380821771","0.0718590211695381","-0.09012222972145266","-0.0817023381605756"
"-0.07383579448125956","0.08863201042666317","0.06608177764396315","-0.0896971306873627","-0.08058903060878878"
"-0.07359223950441827","0.08821171608129257","0.06279551448803931","-0.08727055738790383","-0.07976204132443755"
"-0.07388443617891605","0.0857617056458149","0.06336194774694538","-0.08730032831915109","-0.07918307966416696"
"-0.07407641408719792","0.08384306746041834","0.06426263311856868","-0.08849911053176986","-0.07694104246730482"
"-0.07408881832825423","0.08261141082859849","0.06302489944012785","-0.0885212097546514","-0.07178701384448588"
"-0.07354298356755141","0.08280367938888333","0.05879805737206284","-0.08606307548450179","-0.06593505556654213"
"-0.0730334029938417","0.08211658866446234","0.054927456033861746","-0.08438873000048353","-0.05957518792011754"
"-0.07318258746749004","0.07941307733126825","0.052822701648754466","-0.08283271549065785","-0.05414154251656787"
"-0.07357851241133559","0.07585898123382563","0.0531752699110132","-0.08360309943896967","-0.04837747476808873"
"-0.07355274309093873","0.07260888351303213","0.05211872024094103","-0.08313197724363539","-0.04162107700714246"
"-0.0728329986866151","0.06925129914290021","0.047549671126103046","-0.07944931518268634","-0.03182968826140893"
"-0.07133676726706766","0.06782298808170369","0.03880910866184134","-0.07384445681384909","-0.021083528657875928"
"-0.07033558670371147","0.06732325873412692","0.029509824726603177","-0.0685265853713646","-0.011796743927725575"
"-0.06954185690464301","0.06550295273019684","0.022717060512418483","-0.06257738893549611","-0.003778418007822323"
"-0.06986112805281078","0.0632707410926061","0.019127488179504444","-0.05898030658949001","0.0037892636233138426"
"-0.07022979331648606","0.061794580180093386","0.016406828070211373","-0.05671822935514808","0.010331223789545742"
"-0.07040273840576149","0.05994977286122352","0.012533116634834775","-0.05413083644998725","0.013095329206839952"
"-0.07040125598457772","0.05801620927957176","0.007530379555819744","-0.05179558927322926","0.020204519985307375"
"-0.07052091226702217","0.05656520947932304","0.004647527044708908","-0.05028117575480517","0.026257403281173278"
"-0.07067674190783342","0.05381744794813184","0.003147218126373379","-0.04845172803765665","0.0325731269029374"
"-0.07095198829493363","0.05118318419183303","0.004115529151478599","-0.049260490229513884","0.03848284792062568"
"-0.07099190261209798","0.048052348205364914","0.003370225130593037","-0.049902475754516555","0.04418949408954746"
"-0.0700454946639402","0.04418943971904226","-0.001710041348677097","-0.047014483101654604","0.04919597958223695"
"-0.06854433796146117","0.04072641457928492","-0.009746254047452847","-0.04196328862404574","0.05539145963490461"
"-0.06750820845930489","0.03787081532298643","-0.017202630641103136","-0.03622977899087003","0.060182358746911996"
"-0.06687099733670675","0.03506943291680074","-0.02126299804791161","-0.03322113380057568","0.06244934094987222"
"-0.06745740649727089","0.032703840507691664","-0.022468547137329882","-0.032580966587925454","0.062208753003922854"
"-0.06796465841503063","0.031067119675210128","-0.022575048783901586","-0.032688881749787596","0.06510775470188464"
"-0.06821735084391269","0.029509495293515944","-0.023550285583566914","-0.03284490581057632","0.06862974708684103"
"-0.06823144191643211","0.02781133661342347","-0.025145680683039177","-0.03236517772338316","0.0729305753874365"
"-0.06831432246888962","0.026204222996594067","-0.02638818981583498","-0.03166071075854141","0.07522195604829077"
"-0.06866918344144242","0.024211006920172418","-0.025579044179417015","-0.03246140690339211","0.07819104648759603"
"-0.06902197625722313","0.022469895666533443","-0.023285639052555773","-0.034640124652338206","0.08086485816998702"
"-0.06893317457600989","0.020078179334628236","-0.022869236091478","-0.03570218516624844","0.08448904079427726"
"-0.06827002793186063","0.01671503961661903","-0.024936238947580392","-0.034616821925753445","0.08559862966016395"
"-0.06724324405073265","0.013168048740200045","-0.029331858799901755","-0.03176957556322283","0.08606569161222909"
"-0.06699892818323899","0.010675307111818822","-0.032727143733058885","-0.03105728039130051","0.08829920540134743"
"-0.06711187398459592","0.008813567374121846","-0.03270498619318371","-0.030440933689353005","0.08886682134728704"
"-0.06803933031306043","0.007694849884068243","-0.030583454220392495","-0.03291277202482957","0.0911983122846735"
"-0.06876302902508927","0.006680809347638367","-0.028799739150424556","-0.03494381893774207","0.09207369207602689"
"-0.06912690560316727","0.005675029559897403","-0.028787832459216376","-0.0359418973797828","0.09414816788720844"
"-0.06918797403216907","0.004655731573798151","-0.029996564329029463","-0.03625194794239708","0.09593227817405534"
"-0.06922406491959558","0.0030804661726888255","-0.030765115489740685","-0.036271882990165594","0.09604263741128514"
"-0.06961331627091458","0.0023393108754089435","-0.028782242441136897","-0.03815978578948043","0.09813075817474559"
"-0.07006564245024458","0.0015260546283399903","-0.025416847043840323","-0.04025825491369297","0.0993892919630087"
"-0.07013004730051109","-4.5029354803668805E-5","-0.023743333091581966","-0.04165448879113634","0.10012273482602797"
"-0.06968593773457799","-0.002647985532940043","-0.02551666742863403","-0.04170575445525556","0.10036098868996114"
"-0.06876200528529448","-0.005411343618536573","-0.02860469352185893","-0.0392406441774912","0.09984212074322496"
"-0.06835921373753391","-0.00761794144454307","-0.03082970420142798","-0.036857846263701775","0.0999513569150819"
"-0.06853757478502547","-0.009320194070928581","-0.029397892660380814","-0.03583380938471085","0.10122146919340083"
"-0.06959572326965154","-0.010750371574407702","-0.026852672411899262","-0.036415679713524905","0.1012550488782582"
"-0.07041740279292125","-0.011264925944597598","-0.025579644624097186","-0.036831572218838864","0.10113867316658637"
"-0.07068971672450562","-0.011337181464149002","-0.025705642295843906","-0.036566801476727674","0.10094286242493562"
"-0.07059718271299871","-0.011837066766051133","-0.02689201296447161","-0.03543572134275397","0.09956260926871051"
"-0.07048952478086017","-0.011814581149556939","-0.027498066268274206","-0.0350166845081625","0.09875334652955238"
"-0.07068968704298625","-0.012441800663776799","-0.026028362579385473","-0.034078067391386815","0.09768560016862003"
"-0.07122106036324667","-0.01298659425763447","-0.02328030730785939","-0.03533573867906815","0.09849625235182553"
"-0.07122572231084527","-0.01396660220604509","-0.02188050000058781","-0.03633756753088374","0.09882162805912678"
"-0.07077157110277414","-0.015695468095230976","-0.023781345545548203","-0.03651652831324193","0.09862647561621825"
"-0.06987435258432764","-0.016772422200966402","-0.02693935702113543","-0.03529223899331564","0.0985013702128502"
"-0.0695468365407145","-0.01765485232272292","-0.029581278240248584","-0.03471104965066055","0.09700704797527465"
"-0.06988940499269099","-0.01911010486069276","-0.027941009811238957","-0.03350059068208421","0.09521236044736804"
"-0.07098597797080085","-0.01984701909804691","-0.024775862506051304","-0.03359843802304948","0.09519528667551923"
"-0.0717938473090685","-0.020616701816902904","-0.022650587873215135","-0.0326221351365529","0.09419884393483509"
"-0.07210469596867303","-0.020960608246340648","-0.02242102480561582","-0.03183863302088462","0.09370548735877801"
"-0.07208473062293447","-0.02077363783610293","-0.02198987923719301","-0.03214031868290186","0.09518754288260071"
"-0.0720124197294288","-0.021338953903257563","-0.02130944779931444","-0.03109654573770129","0.09539148164182755"
"-0.07270724114240754","-0.022695184855413934","-0.018332155917459115","-0.030257936158250686","0.09491205032880293"
"-0.07384569253421674","-0.024689977268893954","-0.013146671639496661","-0.029246999374660326","0.09459539212515095"
"-0.07416433496025134","-0.026767132396672895","-0.01002740954113292","-0.028101165420747202","0.09434640443851623"
"-0.07352211689547801","-0.029317809695457595","-0.010681044333263445","-0.026069756674758505","0.0919243582796221"
"-0.07251768784492788","-0.03149492287785646","-0.013203566142974344","-0.024763140717404448","0.08981740173626837"
"-0.07213522634091439","-0.033111430198419334","-0.013687606567033234","-0.02391793472067055","0.08855884899002105"
"-0.07268727198087402","-0.035046161670664294","-0.00869504341196318","-0.022697107437157603","0.08780820844375552"
"-0.07437494018263693","-0.036694740500996505","5.952330862139352E-4","-0.021487174085878438","0.09052331538337606"
"-0.0752410987973846","-0.0382943873951832","0.00730630930839747","-0.018247180619960203","0.08943592155991419"
"-0.0752636243851805","-0.03871585021339229","0.009398672174485617","-0.016410971404469864","0.08765020115380995"
"-0.07496955327688178","-0.038951546056028546","0.010693379400133441","-0.014171135538751205","0.08568916827498116"
"-0.07477169789717984","-0.04011521269584577","0.014200247729795027","-0.011141905385062703","0.08217737888199358"
"-0.07594500640592106","-0.042462691829782045","0.024621243756838527","-0.007396575680075246","0.08313642906921254"
"-0.07776099640877726","-0.04457560627924924","0.03848569742683723","0.0028895900300271483","0.08051379000419225"
"-0.07796204436036067","-0.04683992417430144","0.044864587448109824","0.011446391386086685","0.07701037215884854"
"-0.07673554652961723","-0.0495021733516764","0.04336969316668264","0.013972850102656753","0.07323939345844856"
"-0.0753699097492239","-0.05236086787448884","0.04011344932772556","0.016091618021830706","0.06845108039062309"
"-0.07444466652513149","-0.05389140390303228","0.038171915145125225","0.018570663597765148","0.06688836275916442"
"-0.07430309251697215","-0.05495118110050189","0.045119993823158455","0.021678072128739786","0.06405620053547102"
"-0.07556961663830392","-0.055420323272990554","0.05790028230813394","0.029419631702958023","0.061704903747593375"
"-0.07589666316328811","-0.05588728838169395","0.06474391975814973","0.03579922583718089","0.055233475882423666"
"-0.07548689981719528","-0.056231350490253074","0.06527040745712273","0.03861882037033406","0.0522068163894713"
"-0.07494530739063747","-0.05710172807888824","0.06398663593871172","0.040401131479839265","0.04759347153647795"
"-0.07439531019782684","-0.057338218677742095","0.06415950571150036","0.04179878117440292","0.04387852319166114"
"-0.07496909125624478","-0.057220426922152616","0.07321970096207894","0.04806700952425118","0.040794032117783714"
"-0.07601243403056217","-0.0555917644499262","0.08574535543019489","0.05902061301511232","0.03562925192352175"
"-0.07582331324892061","-0.05497745393881098","0.08883463146426869","0.06453455843323279","0.031059921115354036"
"-0.07494017350645316","-0.056965568606587434","0.08453600263695664","0.0649377871710989","0.027725453680655293"
"-0.07377063193706546","-0.06018245653192268","0.07865196180407484","0.06415609257927687","0.023652494689662604"
"-0.07330565425521712","-0.06261518234367225","0.07551632389279246","0.06390519575741394","0.021362049988805046"
"-0.07333992322889486","-0.06262267887554644","0.081839272800301","0.066853805342149","0.01934966481617231"
"-0.07443971014220369","-0.06013914351763501","0.09229441164993703","0.07470685253837109","0.014789213214998749"
"-0.0745659669216255","-0.058416900796725235","0.09602122893866696","0.0781925376184053","0.01084776671314173"
"-0.07412036851406642","-0.058646712510569715","0.09321113959914246","0.07890255982896595","0.005780834118144207"
"-0.07354400182710193","-0.06044366333704566","0.08827828229187393","0.07968085610610945","8.984155685604474E-4"
"-0.07309972945601365","-0.06151460765628301","0.08484168930660758","0.07883588003540275","-0.00320327521798719"
"-0.07349584484149964","-0.06027799999567265","0.08864477445657992","0.0829286504484077","-0.009105000816641711"
"-0.07429761762299174","-0.056952355260675054","0.09601112835106501","0.09091962377627866","-0.012888909875773891"
"-0.07412129743850666","-0.05559872842129041","0.09688951802946327","0.09315065737252343","-0.017464404825956244"
"-0.07362720395037932","-0.057474989576193077","0.09342392208342255","0.09272825189805273","-0.023210416045887968"
"-0.0728421257665888","-0.05963718218269242","0.08973948537977583","0.08983671921777658","-0.027528540551791304"
"-0.0726764605592663","-0.06095751629329262","0.08802745941033682","0.08841914334662293","-0.028907042545052573"
"-0.0730183060693623","-0.05937859095317232","0.09440127512486923","0.09367203912341118","-0.029685048551251345"
"-0.07392775472557646","-0.05422590324097936","0.10273636559230097","0.10226439884451909","-0.031048973264253717"
"-0.07375098618274248","-0.05140082311202513","0.10441845510468509","0.10581723146128774","-0.03709066469645629"
"-0.07320352819653174","-0.05265151397804184","0.10006328411582818","0.105948486427533","-0.043824500513920506"
"-0.07237548571662895","-0.054936925619448115","0.09461877893330944","0.10416502981435376","-0.0490126174780166"
"-0.07188045646850091","-0.0570084612232236","0.0891372985487293","0.10097173109450645","-0.05276074509296156"
"-0.071753884154718","-0.0578576759619835","0.08602889047205929","0.09897933873368327","-0.05441421488605477"
"-0.0717401350544223","-0.057316540965000676","0.08467177583304873","0.09686328837018462","-0.056892484005470034"
"-0.07162850542401479","-0.058605430268890125","0.08073906589901984","0.0922091199857789","-0.059706682156926025"
"-0.07141299217600414","-0.06151324678250036","0.07345414806573972","0.08594928548417413","-0.06523890521110223"
"-0.07104771253989689","-0.0645981733087162","0.06543974636304357","0.08071989912428315","-0.0696502683446013"
"-0.07112158151266589","-0.06603544301600704","0.05869194746411831","0.07324849841831046","-0.07083616805997427"
"-0.07116715398158975","-0.06598919432289199","0.05526635223097616","0.06670993442703892","-0.07348924210164334"
"-0.07211606550520998","-0.06494456205136592","0.05467009261587315","0.06401233974894352","-0.07512724950404984"
"-0.07247819974500835","-0.06428944790916259","0.05222955700927071","0.060560522098055285","-0.07821568547269188"
"-0.07233731358311127","-0.06466366474979685","0.04631985731960863","0.0542918094599402","-0.0785622425809637"
"-0.07197208138719405","-0.06597503728365679","0.037840641503943166","0.048489474099053305","-0.07895599374161623"
"-0.07137054310262082","-0.06621005417562228","0.02902291371447925","0.04091750706401113","-0.08116523641251695"
"-0.07098422002302095","-0.06642430232023205","0.023125378393114057","0.03262083513577495","-0.08131207002325595"
"-0.07085185062852947","-0.06619931420335896","0.01831124080519534","0.02617274232756053","-0.08177429049655513"
"-0.07041462483501632","-0.06626193603432952","0.011129704812451862","0.018317906003014875","-0.08264453367861191"
"-0.06970060515461561","-0.06723736337224805","0.0019975606538235576","0.010903475287019855","-0.08271170637957027"
"-0.06856165871836764","-0.06796519499252905","-0.00810432548439731","0.0018426222114031187","-0.0821328402051061"
"-0.067973029243026","-0.06865189132492082","-0.017107970621366403","-0.005813525032573589","-0.08146977867146186"
"-0.06774289973043275","-0.0685897470243371","-0.022229730737299322","-0.008577502060158074","-0.07903977983450783"
"-0.06811691418952359","-0.06781827819963028","-0.024385743299893185","-0.012592899460879842","-0.07681906284092768"
"-0.06816504157993868","-0.06757322813751","-0.028647011340658668","-0.015281633233198288","-0.07667829518469256"
"-0.06732005706468938","-0.06709993157900147","-0.03524837433232659","-0.02023468116712531","-0.0762700225614935"
"-0.0660189524686999","-0.06654245958135252","-0.04268836442333899","-0.023596733061903834","-0.07531906076156476"
"-0.06470087966665455","-0.066098345404542","-0.04931087166632606","-0.025777414540689263","-0.07386440737892305"
"-0.06372902749891503","-0.06558130182358597","-0.05304465995428607","-0.028883019834814044","-0.07206236165824083"
"-0.06304326503315638","-0.0648466618594366","-0.05478812962972885","-0.03068416079252276","-0.07045033421727322"
"-0.06224794938029646","-0.06444814991224485","-0.05824107990456102","-0.031880198538915376","-0.06972153498237063"
"-0.06085630953713732","-0.06348465858085438","-0.06219330699503349","-0.03246476195282141","-0.0693836645990694"
"-0.059278716110067804","-0.06243731450519935","-0.06613847580239024","-0.03295037063937807","-0.06713178408765703"
"-0.05820229691343989","-0.061459303732462334","-0.06971653849689627","-0.033808240064612145","-0.06527671694541295"
"-0.057594132067312204","-0.06036600021735566","-0.07027333315186754","-0.033243672436777776","-0.06268089743757915"
"-0.05788236081495376","-0.05980438205414553","-0.06971810931092357","-0.03281888460108865","-0.06180986095715742"
"-0.05765799432302233","-0.05880911789455497","-0.07041117625035964","-0.03240258066338481","-0.06215089804881013"
"-0.056716170590598275","-0.05768431270737948","-0.07343963754320686","-0.031431549394562115","-0.06086421981567812"
"-0.0556318378437319","-0.05642544160412047","-0.07547150843739614","-0.030334815048122164","-0.05996925636263352"
"-0.05432421812648694","-0.054863208026090585","-0.07687428543988616","-0.029384634163633332","-0.05792537065649588"
"-0.05346716459939847","-0.053387864499522215","-0.07705321076720315","-0.02884363988484471","-0.05654253803224656"
"-0.053063344723548886","-0.05246718519451211","-0.0760126720076262","-0.028402845322240845","-0.05591260424773757"
"-0.052422391972591416","-0.051472017882861876","-0.07545963388695455","-0.028872751152871762","-0.055620215309508336"
"-0.051668454208910454","-0.050955599902687","-0.0763048808594719","-0.02812091922074728","-0.05399458088436513"
"-0.05072717575081331","-0.04977837204154332","-0.07665123658578157","-0.028138819500760984","-0.05336348708005681"
"-0.05020473292491644","-0.049072997949890826","-0.0766707229554919","-0.026962000835340456","-0.052038327506300955"
"-0.050582970383434164","-0.048535469064149066","-0.07589855606642999","-0.026644564533512025","-0.05195893959267504"
"-0.05185654588488368","-0.04869807012395395","-0.07559475956196882","-0.027837298532416708","-0.05336852526552834"
"-0.0524055306622863","-0.04840953649857418","-0.07679661589419354","-0.027333241005748504","-0.05530428517861098"
"-0.0512335368070417","-0.04736274076211846","-0.07577700594749227","-0.02590959075801022","-0.054543594153655464"
"-0.05077628610318656","-0.04639025771555341","-0.08020723466853255","-0.025043915263121545","-0.05413352585643783"
"-0.04985366955317898","-0.04522487485201933","-0.08187735527740099","-0.025131396115088057","-0.053680405183262406"
"-0.04924775938421321","-0.04424263237597467","-0.08294178504086583","-0.025287797224691353","-0.05314758754031936"
"-0.048982054064713336","-0.04390285650265009","-0.08350684320616043","-0.026099166133775997","-0.05356286184955652"
"-0.0481852483074554","-0.04385686474618836","-0.0845948577424429","-0.02631986847491631","-0.0535475466574832"
"-0.04701281314660775","-0.04388890298478735","-0.08615012521518026","-0.026970157184976414","-0.05339938028434715"
"-0.04563169013454882","-0.043747310657816646","-0.08630437321495024","-0.027290213958647055","-0.0524232437237955"
"-0.04446860007966679","-0.0436297391130634","-0.08645945084680356","-0.027965685773148785","-0.051390521356505"
"-0.04447597297471439","-0.04385461736602181","-0.08678706583016772","-0.028238544866110136","-0.051739635125832774"
"-0.045292435741958834","-0.04478139403472874","-0.08779905216944581","-0.029548194428618547","-0.053273357679865185"
"-0.04496933397310905","-0.04471536832456793","-0.08947247791727533","-0.029039770079002748","-0.05392427268093953"
"-0.04364437749619154","-0.043555901483314445","-0.09150735562767005","-0.029164786708301714","-0.054489215685290464"
"-0.04209660418515938","-0.042221544247746046","-0.09281687234922889","-0.02917789135113968","-0.053081221895611014"
"-0.04055165788612843","-0.040521276247794655","-0.09251195575058711","-0.028969394085135304","-0.05212501543414726"
"-0.03992811011126534","-0.03992842864943575","-0.09194125005731835","-0.027881830478765156","-0.05067901770751517"
"-0.039302090684613","-0.039625072260734154","-0.09032268556051029","-0.0281864952888566","-0.051374865485605894"
"-0.03797339197574153","-0.038758865984603076","-0.08973921707008474","-0.027830833433583325","-0.05092757675182034"
"-0.03611063202994003","-0.038075210302578634","-0.08970649289998708","-0.027468115993421686","-0.050054538914713266"
"-0.03407405647569564","-0.037542635297758954","-0.08847481300813174","-0.026906152240251835","-0.048425070352938866"
"-0.0323298693659815","-0.03713761121318506","-0.08655309090566078","-0.02610678460233691","-0.04666363678505218"
